1.3482747;1.6549782752990723;1.1514978408813477;1.814895749092102;1.428102970123291;2.1614251136779785;0.973008930683136
1.3575174;1.6525845527648926;1.1606687307357788;1.8127790689468384;1.4291402101516724;2.1573941707611084;0.9773602485656738
1.3665131;1.6505337953567505;1.1697485446929932;1.81096613407135;1.4302756786346436;2.1537392139434814;0.9817760586738586
1.3753132;1.648811936378479;1.1786818504333496;1.809441328048706;1.431597113609314;2.150317668914795;0.9861242771148682
1.3837541;1.6474007368087769;1.1874042749404907;1.8082002401351929;1.4329923391342163;2.147059917449951;0.9903536438941956
1.3918176;1.6462781429290771;1.1958701610565186;1.8072431087493896;1.4343117475509644;2.1438205242156982;0.9944208264350891
1.3994609;1.6454212665557861;1.2041094303131104;1.806563138961792;1.4356615543365479;2.1403121948242188;0.998446524143219
1.4071678;1.644806981086731;1.2122268676757812;1.8061412572860718;1.4371707439422607;2.136563539505005;1.0026103258132935
1.4151878;1.6444144248962402;1.220296859741211;1.80596125125885;1.4389287233352661;2.132683515548706;1.0069911479949951
1.4232346;1.6442171335220337;1.22829270362854;1.8059988021850586;1.44095778465271;2.1287641525268555;1.011560082435608
1.4305755;1.644173502922058;1.2361083030700684;1.8061927556991577;1.4433159828186035;2.1248652935028076;1.0161665678024292
1.4373087;1.644242286682129;1.2437127828598022;1.806480884552002;1.4459552764892578;2.121023178100586;1.0206843614578247
1.4441222;1.644399881362915;1.2510994672775269;1.806876540184021;1.448709487915039;2.1172587871551514;1.0250917673110962
1.4509275;1.6446326971054077;1.2582886219024658;1.807407021522522;1.4513639211654663;2.113584518432617;1.029496431350708
1.45743;1.6449257135391235;1.2652865648269653;1.808064579963684;1.4537934064865112;2.1100080013275146;1.0340087413787842
1.4638999;1.6452622413635254;1.2720710039138794;1.8088213205337524;1.4560317993164062;2.1065328121185303;1.0386863946914673
1.4700148;1.6456406116485596;1.2787669897079468;1.8096834421157837;1.4582018852233887;2.1031620502471924;1.0434523820877075
1.4758898;1.6460611820220947;1.2854746580123901;1.810652256011963;1.4604525566101074;2.099897861480713;1.0482492446899414
1.4825104;1.646525502204895;1.2922117710113525;1.8117235898971558;1.4630378484725952;2.09674072265625;1.053041934967041
1.4893688;1.6470268964767456;1.298874855041504;1.812881588935852;1.4652560949325562;2.093691825866699;1.0577876567840576
1.4956195;1.6475518941879272;1.3053280115127563;1.8140990734100342;1.4664678573608398;2.0907504558563232;1.062454342842102
1.5014582;1.6480811834335327;1.3115019798278809;1.8153470754623413;1.467008113861084;2.0879154205322266;1.0670311450958252
1.5071472;1.648607850074768;1.3175016641616821;1.816631555557251;1.4673385620117188;2.0851857662200928;1.071527123451233
1.5127448;1.6491470336914062;1.323544979095459;1.8179808855056763;1.4678430557250977;2.082562208175659;1.0760520696640015
1.5185982;1.64971923828125;1.3297213315963745;1.8194116353988647;1.4687442779541016;2.0800445079803467;1.080733299255371
1.5249982;1.650322437286377;1.335871696472168;1.8209047317504883;1.469902753829956;2.077632427215576;1.0855412483215332
1.5311667;1.6509373188018799;1.341802954673767;1.8224226236343384;1.4711989164352417;2.0753228664398193;1.090285062789917
1.5368913;1.651545524597168;1.3474644422531128;1.823926329612732;1.4726136922836304;2.0731124877929688;1.0948231220245361
1.5424676;1.6521368026733398;1.3528984785079956;1.8253719806671143;1.474161148071289;2.0709986686706543;1.0991737842559814
1.5487069;1.6527249813079834;1.3582736253738403;1.8267673254013062;1.4759323596954346;2.068979501724243;1.1035033464431763
1.5546656;1.653328537940979;1.363698124885559;1.8281433582305908;1.4779739379882812;2.0670535564422607;1.1079671382904053
1.5579019;1.6539556980133057;1.3691750764846802;1.8295254707336426;1.4801781177520752;2.065218925476074;1.1125696897506714
1.5547178;1.654619812965393;1.3747687339782715;1.8309515714645386;1.4825485944747925;2.063474178314209;1.1173222064971924
1.5466517;1.65532648563385;1.380465030670166;1.8324440717697144;1.4851324558258057;2.0618178844451904;1.122200608253479
1.5362597;1.656060814857483;1.3861126899719238;1.8339937925338745;1.487869143486023;2.060246706008911;1.1270804405212402
1.5253518;1.656800389289856;1.3915330171585083;1.8355515003204346;1.490649700164795;2.0587563514709473;1.1318618059158325
1.5148987;1.657531976699829;1.3967403173446655;1.8370816707611084;1.493422269821167;2.0573434829711914;1.1365118026733398
1.50542;1.6582576036453247;1.4019157886505127;1.83858323097229;1.496170997619629;2.0560050010681152;1.1410619020462036
1.4971019;1.6589761972427368;1.407160997390747;1.8400710821151733;1.4984949827194214;2.0547378063201904;1.1454964876174927
1.4898903;1.6596894264221191;1.41238534450531;1.8415344953536987;1.5003446340560913;2.053539276123047;1.1498126983642578
1.4838336;1.6604074239730835;1.4175502061843872;1.8429746627807617;1.5020359754562378;2.052406072616577;1.1540822982788086
1.4787291;1.661138653755188;1.4226455688476562;1.844400405883789;1.50388503074646;2.0513358116149902;1.158394694328308
1.4745235;1.6618304252624512;1.4276174306869507;1.8457965850830078;1.5061006546020508;2.050326108932495;1.1628210544586182
1.4711266;1.662392258644104;1.4325045347213745;1.8471583127975464;1.5086406469345093;2.049372911453247;1.1672762632369995
1.4684318;1.662777066230774;1.4371815919876099;1.8484524488449097;1.5111918449401855;2.0484719276428223;1.1715419292449951
1.4663581;1.6630252599716187;1.4416749477386475;1.8496853113174438;1.5132032632827759;2.0476198196411133;1.1755989789962769
1.4648272;1.6632599830627441;1.4462052583694458;1.8509098291397095;1.514707088470459;2.046812057495117;1.1795575618743896
1.4637421;1.6635740995407104;1.4508236646652222;1.8521485328674316;1.5160261392593384;2.04604434967041;1.1834760904312134
1.4630214;1.6639981269836426;1.4554730653762817;1.8534071445465088;1.5174028873443604;2.0453147888183594;1.1873639822006226
1.4626267;1.6645387411117554;1.4601526260375977;1.8546818494796753;1.5189481973648071;2.0446228981018066;1.1914178133010864
1.4625604;1.6651784181594849;1.4648456573486328;1.8559736013412476;1.5207014083862305;2.0439682006835938;1.1956509351730347
1.4626988;1.6658835411071777;1.4695279598236084;1.8572949171066284;1.5226513147354126;2.043348789215088;1.1999545097351074
1.4630271;1.6666339635849;1.4742902517318726;1.8586745262145996;1.524816870689392;2.04276442527771;1.2040318250656128
1.4635607;1.667414903640747;1.4790741205215454;1.8600937128067017;1.5272246599197388;2.0422120094299316;1.2078157663345337
1.4642786;1.6682062149047852;1.4837098121643066;1.8614948987960815;1.5299028158187866;2.0416862964630127;1.2114460468292236
1.4651155;1.6690170764923096;1.4883992671966553;1.8628870248794556;1.5329257249832153;2.0411887168884277;1.215031623840332
1.4661471;1.6698448657989502;1.4932783842086792;1.8643004894256592;1.5364508628845215;2.040717601776123;1.2180440425872803
1.4672627;1.670669674873352;1.4981924295425415;1.865736961364746;1.5403130054473877;2.040266275405884;1.220454216003418
1.4684384;1.6714829206466675;1.5028773546218872;1.8671679496765137;1.5441646575927734;2.039832592010498;1.2225611209869385
1.4697255;1.6722667217254639;1.507210373878479;1.868547797203064;1.5477330684661865;2.0394139289855957;1.2246054410934448
1.4711465;1.6730148792266846;1.511376142501831;1.8698674440383911;1.5509840250015259;2.039005994796753;1.226717472076416
1.4726065;1.6737463474273682;1.5155982971191406;1.871145248413086;1.5538748502731323;2.0386085510253906;1.2289674282073975
1.4740385;1.6744811534881592;1.5199201107025146;1.8724100589752197;1.5564427375793457;2.0382230281829834;1.231371283531189
1.4754939;1.675229787826538;1.524222731590271;1.8736766576766968;1.5588963031768799;2.0378527641296387;1.2339204549789429
1.4769803;1.6759939193725586;1.5284262895584106;1.8749481439590454;1.5616579055786133;2.037499189376831;1.2366057634353638
