0.36250000000000004;0.40875000000000006;0.5214166666666666
2.0746193;18;18
0.09729999999999998;3.0360837;3.0535958
0.3104166666666666;0.06237999999999999;0.06237999999999999
2.0259535;0.06237999999999999;0.06237999999999999
0.10020999999999998;0.4499166666666667;0.5043333333333334
0.3540833333333334;19;19
1.9819458;2.9282253;2.957655
0.10311999999999998;0.06528999999999999;0.06528999999999999
0.3060833333333333;0.06528999999999999;0.06528999999999999
1.9271653;0.4305833333333334;0.4356666666666666
0.10602999999999997;20;20
0.3535833333333332;2.8214443;2.8992372
1.8750886;0.06819999999999998;0.06819999999999998
0.10893999999999997;0.06819999999999998;0.06819999999999998
0.3345833333333333;0.4126666666666667;0.5024999999999998
1.819127;21;21
0.11184999999999998;2.7554905;2.7884204
0.26775;0.07110999999999998;0.07110999999999998
1.7840307;0.07110999999999998;0.07110999999999998
0.11475999999999997;0.5050833333333336;0.49633333333333335
0.30983333333333346;22;22
1.724233;2.670379;2.681905
0.11766999999999997;0.07401999999999999;0.07401999999999999
0.2963333333333332;0.07401999999999999;0.07401999999999999
1.6917484;0.48200000000000004;0.44674999999999987
0.12057999999999998;23;23
0.2512500000000001;2.6056356;2.5989695
1.6588567;0.07692999999999998;0.07692999999999998
0.12348999999999997;0.07692999999999998;0.07692999999999998
0.27633333333333343;0.4931666666666668;0.4479166666666668
0.27633333333333343;24;24
0.27633333333333343;2.5371616;2.532603
0.27633333333333343;0.07983999999999998;0.07983999999999998
0.27633333333333343;0.07983999999999998;0.07983999999999998
0.27633333333333343;0.4795;0.5347500000000002
0.27633333333333343;25;25
0.27633333333333343;2.43931;2.4586246
0.27633333333333343;0.08274999999999998;0.08274999999999998
0.27633333333333343;0.08274999999999998;0.08274999999999998
0.27633333333333343;0.41008333333333347;0.4943333333333333
0.27633333333333343;26;26
0.27633333333333343;2.3788116;2.388486
0.27633333333333343;0.08565999999999997;0.08565999999999997
0.27633333333333343;0.08565999999999997;0.08565999999999997
0.27633333333333343;0.4364166666666665;0.4564166666666667
0.27633333333333343;27;27
0.27633333333333343;2.3212266;2.3424897
0.27633333333333343;0.08856999999999998;0.08856999999999998
0.27633333333333343;0.08856999999999998;0.08856999999999998
0.27633333333333343;0.40633333333333327;0.5359166666666665
0.27633333333333343;28;28
0.27633333333333343;2.2636478;2.2780674
0.27633333333333343;0.09147999999999998;0.09147999999999998
0.27633333333333343;0.09147999999999998;0.09147999999999998
0.27633333333333343;0.4618333333333334;0.41341666666666665
0.27633333333333343;29;29
0.27633333333333343;2.206548;2.2362053
0.27633333333333343;0.09438999999999997;0.09438999999999997
0.27633333333333343;0.09438999999999997;0.09438999999999997
0.27633333333333343;0.4611666666666666;0.5271666666666667
0.27633333333333343;30;30
0.27633333333333343;2.1535602;2.1789405
0.27633333333333343;0.09729999999999998;0.09729999999999998
0.27633333333333343;0.09729999999999998;0.09729999999999998
0.27633333333333343;0.4826666666666667;0.4917499999999999
0.27633333333333343;31;31
0.27633333333333343;2.10851;2.129418
0.27633333333333343;0.10020999999999998;0.10020999999999998
0.27633333333333343;0.10020999999999998;0.10020999999999998
0.27633333333333343;0.4378333333333331;0.47675000000000006
0.27633333333333343;32;32
0.27633333333333343;2.0538695;2.092905
0.27633333333333343;0.10311999999999998;0.10311999999999998
0.27633333333333343;0.10311999999999998;0.10311999999999998
0.27633333333333343;0.378;0.5086666666666666
0.27633333333333343;33;33
0.27633333333333343;2.0205421;2.064083
0.27633333333333343;0.10602999999999997;0.10602999999999997
0.27633333333333343;0.10602999999999997;0.10602999999999997
0.27633333333333343;0.47424999999999995;0.5493333333333333
0.27633333333333343;34;34
0.27633333333333343;1.9725028;2.0246325
0.27633333333333343;0.10893999999999997;0.10893999999999997
0.27633333333333343;0.10893999999999997;0.10893999999999997
0.27633333333333343;0.4649166666666667;0.4219166666666665
0.27633333333333343;35;35
0.27633333333333343;1.9150008;1.9830906
0.27633333333333343;0.11184999999999998;0.11184999999999998
0.27633333333333343;0.11184999999999998;0.11184999999999998
0.27633333333333343;0.45199999999999996;0.4912499999999998
0.27633333333333343;36;36
0.27633333333333343;1.8735656;1.929012
0.27633333333333343;0.11475999999999997;0.11475999999999997
0.27633333333333343;0.11475999999999997;0.11475999999999997
0.27633333333333343;0.44533333333333325;0.4712499999999999
0.27633333333333343;37;37
0.27633333333333343;1.8438884;1.8866396
0.27633333333333343;0.11766999999999997;0.11766999999999997
0.27633333333333343;0.11766999999999997;0.11766999999999997
0.27633333333333343;0.3455833333333334;0.5069999999999999
0.27633333333333343;38;38
0.27633333333333343;1.7910076;1.8476973
0.27633333333333343;0.12057999999999998;0.12057999999999998
0.27633333333333343;0.12057999999999998;0.12057999999999998
0.27633333333333343;0.4548333333333332;0.5033333333333334
0.27633333333333343;39;39
0.27633333333333343;1.7507077;1.8203615
0.27633333333333343;0.12348999999999997;0.12348999999999997
0.27633333333333343;0.12348999999999997;0.12348999999999997
0.27633333333333343;0.4205833333333335;0.45775
0.27633333333333343;40;40
0.27633333333333343;1.720295;1.7870497
0.27633333333333343;0.12639999999999998;0.12639999999999998
0.27633333333333343;0.12639999999999998;0.12639999999999998
0.27633333333333343;0.38933333333333336;0.46225000000000005
0.27633333333333343;41;41
0.27633333333333343;1.6934197;1.7612567
0.27633333333333343;0.12930999999999998;0.12930999999999998
0.27633333333333343;0.12930999999999998;0.12930999999999998
0.27633333333333343;0.3566666666666667;0.45041666666666663
0.27633333333333343;42;42
0.27633333333333343;1.6557158;1.7259506
0.27633333333333343;0.13221999999999998;0.13221999999999998
0.27633333333333343;0.13221999999999998;0.13221999999999998
0.27633333333333343;0.45283333333333337;0.5529166666666665
0.27633333333333343;43;43
0.27633333333333343;1.6248248;1.6940179
0.27633333333333343;0.13512999999999997;0.13512999999999997
0.27633333333333343;0.13512999999999997;0.13512999999999997
0.27633333333333343;0.41475;0.45725000000000005
0.27633333333333343;44;44
0.27633333333333343;1.5908726;1.6680634
0.27633333333333343;0.13804;0.13804
0.27633333333333343;0.13804;0.13804
0.27633333333333343;0.3475000000000001;0.46825000000000017
0.27633333333333343;45;45
0.27633333333333343;1.564275;1.6428547
0.27633333333333343;0.14095;0.14095
0.27633333333333343;0.14095;0.14095
0.27633333333333343;0.3738333333333334;0.46858333333333335
0.27633333333333343;46;46
0.27633333333333343;1.5348132;1.6188735
0.27633333333333343;0.14386;0.14386
0.27633333333333343;0.14386;0.14386
0.27633333333333343;0.3940833333333333;0.4633333333333333
0.27633333333333343;47;47
0.27633333333333343;1.5066006;1.6016779
0.27633333333333343;0.14676999999999998;0.14676999999999998
0.27633333333333343;0.14676999999999998;0.14676999999999998
0.27633333333333343;0.24483333333333332;0.4749166666666666
0.27633333333333343;48;48
0.27633333333333343;1.4863557;1.5690122
0.27633333333333343;0.14967999999999998;0.14967999999999998
0.27633333333333343;0.14967999999999998;0.14967999999999998
0.27633333333333343;0.32208333333333333;0.4743333333333334
0.27633333333333343;49;49
0.27633333333333343;1.4610399;1.5385433
0.27633333333333343;0.15258999999999998;0.15258999999999998
0.27633333333333343;0.15258999999999998;0.15258999999999998
0.27633333333333343;0.32858333333333334;0.4716666666666666
0.27633333333333343;50;50
0.27633333333333343;1.4401437;1.5181354
0.27633333333333343;0.15549999999999997;0.15549999999999997
0.27633333333333343;0.15549999999999997;0.15549999999999997
0.27633333333333343;0.3253333333333332;0.4950833333333335
0.27633333333333343;51;51
0.27633333333333343;1.4182494;1.489707
0.27633333333333343;0.15840999999999997;0.15840999999999997
0.27633333333333343;0.15840999999999997;0.15840999999999997
0.27633333333333343;0.3654166666666665;0.45774999999999993
0.27633333333333343;52;52
0.27633333333333343;1.4001199;1.4700171
0.27633333333333343;0.16131999999999996;0.16131999999999996
0.27633333333333343;0.16131999999999996;0.16131999999999996
0.27633333333333343;0.32208333333333333;0.46375
0.27633333333333343;53;53
0.27633333333333343;1.3784606;1.4488114
0.27633333333333343;0.16423;0.16423
0.27633333333333343;0.16423;0.16423
0.27633333333333343;0.3158333333333333;0.49741666666666656
0.27633333333333343;54;54
0.27633333333333343;1.3609772;1.4323736
0.27633333333333343;0.16713999999999998;0.16713999999999998
0.27633333333333343;0.16713999999999998;0.16713999999999998
0.27633333333333343;0.367;0.431
0.27633333333333343;55;55
0.27633333333333343;1.3447095;1.4098182
0.27633333333333343;0.17004999999999998;0.17004999999999998
0.27633333333333343;0.17004999999999998;0.17004999999999998
0.27633333333333343;0.318;0.47166666666666685
0.27633333333333343;56;56
0.27633333333333343;1.3294258;1.3848422
0.27633333333333343;0.17295999999999997;0.17295999999999997
0.27633333333333343;0.17295999999999997;0.17295999999999997
0.27633333333333343;0.2998333333333333;0.4221666666666665
0.27633333333333343;57;57
0.27633333333333343;1.3103101;1.3640854
0.27633333333333343;0.17586999999999997;0.17586999999999997
0.27633333333333343;0.17586999999999997;0.17586999999999997
0.27633333333333343;0.26258333333333334;0.43300000000000005
0.27633333333333343;58;58
0.27633333333333343;1.2963455;1.337348
0.27633333333333343;0.17877999999999997;0.17877999999999997
0.27633333333333343;0.17877999999999997;0.17877999999999997
0.27633333333333343;0.30416666666666653;0.47775
0.27633333333333343;59;59
0.27633333333333343;1.2774441;1.3194925
0.27633333333333343;0.18168999999999996;0.18168999999999996
0.27633333333333343;0.18168999999999996;0.18168999999999996
0.27633333333333343;0.3435833333333334;0.4793333333333332
0.27633333333333343;60;60
0.27633333333333343;1.2556217;1.3007408
0.27633333333333343;0.1846;0.1846
0.27633333333333343;0.1846;0.1846
0.27633333333333343;0.29224999999999995;0.4725833333333335
0.27633333333333343;61;61
0.27633333333333343;1.2408828;1.2780846
0.27633333333333343;0.18750999999999998;0.18750999999999998
0.27633333333333343;0.18750999999999998;0.18750999999999998
0.27633333333333343;0.30433333333333323;0.43308333333333326
0.27633333333333343;62;62
0.27633333333333343;1.228059;1.2624449
0.27633333333333343;0.19041999999999998;0.19041999999999998
0.27633333333333343;0.19041999999999998;0.19041999999999998
0.27633333333333343;0.28691666666666665;0.5253333333333333
0.27633333333333343;63;63
0.27633333333333343;1.2116793;1.2411114
0.27633333333333343;0.19332999999999997;0.19332999999999997
0.27633333333333343;0.19332999999999997;0.19332999999999997
0.27633333333333343;0.2661666666666667;0.5315833333333333
0.27633333333333343;64;64
0.27633333333333343;1.1986103;1.2266183
0.27633333333333343;0.19623999999999997;0.19623999999999997
0.27633333333333343;0.19623999999999997;0.19623999999999997
0.27633333333333343;0.2193333333333333;0.39391666666666664
0.27633333333333343;65;65
0.27633333333333343;1.1833137;1.2111607
0.27633333333333343;0.19914999999999997;0.19914999999999997
0.27633333333333343;0.19914999999999997;0.19914999999999997
0.27633333333333343;0.25308333333333327;0.47141666666666654
0.27633333333333343;66;66
0.27633333333333343;1.1716359;1.1950871
0.27633333333333343;0.20205999999999996;0.20205999999999996
0.27633333333333343;0.20205999999999996;0.20205999999999996
0.27633333333333343;0.2724999999999999;0.42558333333333326
0.27633333333333343;67;67
0.27633333333333343;1.15775;1.1759946
0.27633333333333343;0.20496999999999996;0.20496999999999996
0.27633333333333343;0.20496999999999996;0.20496999999999996
0.27633333333333343;0.17675000000000002;0.4533333333333332
0.27633333333333343;68;68
0.27633333333333343;1.1436393;1.1613747
0.27633333333333343;0.20787999999999995;0.20787999999999995
0.27633333333333343;0.20787999999999995;0.20787999999999995
0.27633333333333343;0.2590833333333334;0.43216666666666687
0.27633333333333343;69;69
0.27633333333333343;1.1292251;1.1458024
0.27633333333333343;0.21078999999999998;0.21078999999999998
0.27633333333333343;0.21078999999999998;0.21078999999999998
0.27633333333333343;0.23766666666666666;0.5004166666666668
0.27633333333333343;70;70
0.27633333333333343;1.1181371;1.1299086
0.27633333333333343;0.21369999999999997;0.21369999999999997
0.27633333333333343;0.21369999999999997;0.21369999999999997
0.27633333333333343;0.1945833333333333;0.473
0.27633333333333343;71;71
0.27633333333333343;1.106865;1.1184332
0.27633333333333343;0.21660999999999997;0.21660999999999997
0.27633333333333343;0.21660999999999997;0.21660999999999997
0.27633333333333343;0.2118333333333334;0.43808333333333327
0.27633333333333343;72;72
0.27633333333333343;1.0937881;1.1082019
0.27633333333333343;0.21951999999999997;0.21951999999999997
0.27633333333333343;0.21951999999999997;0.21951999999999997
0.27633333333333343;0.24300000000000005;0.4151666666666668
0.27633333333333343;73;73
0.27633333333333343;1.0846391;1.0997086
0.27633333333333343;0.22242999999999996;0.22242999999999996
0.27633333333333343;0.22242999999999996;0.22242999999999996
0.27633333333333343;0.19783333333333328;0.4657499999999999
0.27633333333333343;74;74
0.27633333333333343;1.070981;1.0849568
0.27633333333333343;0.22533999999999996;0.22533999999999996
0.27633333333333343;0.22533999999999996;0.22533999999999996
0.27633333333333343;0.20466666666666675;0.42749999999999994
0.27633333333333343;75;75
0.27633333333333343;1.0494484;1.0722774
0.27633333333333343;0.22824999999999995;0.22824999999999995
0.27633333333333343;0.22824999999999995;0.22824999999999995
0.27633333333333343;0.18266666666666667;0.4008333333333332
0.27633333333333343;76;76
0.27633333333333343;1.0377837;1.0605727
0.27633333333333343;0.23115999999999998;0.23115999999999998
0.27633333333333343;0.23115999999999998;0.23115999999999998
0.27633333333333343;0.20616666666666675;0.45891666666666675
0.27633333333333343;77;77
0.27633333333333343;1.0263215;1.0487244
0.27633333333333343;0.23406999999999997;0.23406999999999997
0.27633333333333343;0.23406999999999997;0.23406999999999997
0.27633333333333343;0.18025;0.3516666666666665
0.27633333333333343;78;78
0.27633333333333343;1.013889;1.0423598
0.27633333333333343;0.23697999999999997;0.23697999999999997
0.27633333333333343;0.23697999999999997;0.23697999999999997
0.27633333333333343;0.15024999999999994;0.44208333333333344
0.27633333333333343;79;79
0.27633333333333343;1.0004423;1.0283009
0.27633333333333343;0.23988999999999996;0.23988999999999996
0.27633333333333343;0.23988999999999996;0.23988999999999996
0.27633333333333343;0.16316666666666668;0.40008333333333346
0.27633333333333343;80;80
0.27633333333333343;0.98730356;1.0181553
0.27633333333333343;0.24279999999999996;0.24279999999999996
0.27633333333333343;0.24279999999999996;0.24279999999999996
0.27633333333333343;0.19883333333333333;0.4110000000000001
0.27633333333333343;81;81
0.27633333333333343;0.9784329;1.005242
0.27633333333333343;0.24570999999999996;0.24570999999999996
0.27633333333333343;0.24570999999999996;0.24570999999999996
0.27633333333333343;0.13716666666666663;0.35158333333333314
0.27633333333333343;82;82
0.27633333333333343;0.9668828;0.99652773
0.27633333333333343;0.24861999999999995;0.24861999999999995
0.27633333333333343;0.24861999999999995;0.24861999999999995
0.27633333333333343;0.15016666666666667;0.36950000000000005
0.27633333333333343;83;83
0.27633333333333343;0.9554015;0.98869133
0.27633333333333343;0.2515299999999999;0.2515299999999999
0.27633333333333343;0.2515299999999999;0.2515299999999999
0.27633333333333343;0.16141666666666674;0.3359166666666667
0.27633333333333343;84;84
0.27633333333333343;0.9460181;0.9804655
0.27633333333333343;0.25443999999999994;0.25443999999999994
0.27633333333333343;0.25443999999999994;0.25443999999999994
0.27633333333333343;0.15900000000000006;0.3254999999999999
0.27633333333333343;85;85
0.27633333333333343;0.9378898;0.9702692
0.27633333333333343;0.25734999999999997;0.25734999999999997
0.27633333333333343;0.25734999999999997;0.25734999999999997
0.27633333333333343;0.15600000000000008;0.40208333333333307
0.27633333333333343;86;86
0.27633333333333343;0.92840415;0.95744115
0.27633333333333343;0.26025999999999994;0.26025999999999994
0.27633333333333343;0.26025999999999994;0.26025999999999994
0.27633333333333343;0.16125;0.4352499999999999
0.27633333333333343;87;87
0.27633333333333343;0.91721857;0.9444922
0.27633333333333343;0.26316999999999996;0.26316999999999996
0.27633333333333343;0.26316999999999996;0.26316999999999996
0.27633333333333343;0.1335833333333333;0.39450000000000013
0.27633333333333343;88;88
0.27633333333333343;0.90748113;0.93372196
0.27633333333333343;0.26608;0.26608
0.27633333333333343;0.26608;0.26608
0.27633333333333343;0.14075;0.4348333333333334
0.27633333333333343;89;89
0.27633333333333343;0.8987857;0.9214677
0.27633333333333343;0.26898999999999995;0.26898999999999995
0.27633333333333343;0.26898999999999995;0.26898999999999995
0.27633333333333343;0.12124999999999998;0.3920833333333333
0.27633333333333343;90;90
0.27633333333333343;0.8897755;0.91250753
0.27633333333333343;0.2719;0.2719
0.27633333333333343;0.2719;0.2719
0.27633333333333343;0.12350000000000003;0.36400000000000005
0.27633333333333343;91;91
0.27633333333333343;0.8803395;0.8981007
0.27633333333333343;0.27480999999999994;0.27480999999999994
0.27633333333333343;0.27480999999999994;0.27480999999999994
0.27633333333333343;0.12025000000000002;0.40158333333333346
0.27633333333333343;92;92
0.27633333333333343;0.87205136;0.8880782
0.27633333333333343;0.27771999999999997;0.27771999999999997
0.27633333333333343;0.27771999999999997;0.27771999999999997
0.27633333333333343;0.11883333333333333;0.37999999999999995
0.27633333333333343;93;93
0.27633333333333343;0.8645988;0.8789898
0.27633333333333343;0.28062999999999994;0.28062999999999994
0.27633333333333343;0.28062999999999994;0.28062999999999994
0.27633333333333343;0.10683333333333331;0.3478333333333333
0.27633333333333343;94;94
0.27633333333333343;0.8576694;0.8719074
0.27633333333333343;0.28353999999999996;0.28353999999999996
0.27633333333333343;0.28353999999999996;0.28353999999999996
0.27633333333333343;0.10641666666666665;0.41908333333333336
0.27633333333333343;95;95
0.27633333333333343;0.85074914;0.86205876
0.27633333333333343;0.2864499999999999;0.2864499999999999
0.27633333333333343;0.2864499999999999;0.2864499999999999
0.27633333333333343;0.11041666666666666;0.38249999999999995
0.27633333333333343;96;96
0.27633333333333343;0.8403841;0.853584
0.27633333333333343;0.28935999999999995;0.28935999999999995
0.27633333333333343;0.28935999999999995;0.28935999999999995
0.27633333333333343;0.08416666666666665;0.4024166666666666
0.27633333333333343;97;97
0.27633333333333343;0.83013034;0.84351397
0.27633333333333343;0.29227;0.29227
0.27633333333333343;0.29227;0.29227
0.27633333333333343;0.09216666666666665;0.33966666666666673
0.27633333333333343;98;98
0.27633333333333343;0.82261354;0.8351935
0.27633333333333343;0.29517999999999994;0.29517999999999994
0.27633333333333343;0.29517999999999994;0.29517999999999994
0.27633333333333343;0.08374999999999998;0.33349999999999996
0.27633333333333343;99;99
0.27633333333333343;0.81465775;0.8260455
0.27633333333333343;0.29808999999999997;0.29808999999999997
0.27633333333333343;0.29808999999999997;0.29808999999999997
0.27633333333333343;0.08525;0.34916666666666657
